12,2550,2515,2515,2630,56,52430,55,4870,3920,14,15700,3
10,1923,1923,1363,2062,14,30000,280,8600,300,7,12000,2
7,2432,1543,1083,700,28,32000,24,580,18,6,6800,0
8,880,880,880,2500,121,36000,90,11200,9000,1,6000,0
25,5402,5402,4308,3000,65,100000,40,3500,0,0,0,0
10,2327,2944,1207,3646,90,20000,30,4600,1200,6,3000,0
8,1916,1916,1614,1300,18,5000,6,500,120,1,50,0
17,3375,3538,585,2300,29,35000,20,46,5000,5,3000,2
9,1160,1160,960,2000,16,62000,23,2310,11,7,4750,0
6,977,977,427,1720,150,110000,16,1150,400,12,3700,0
9,1124,1124,924,790,340,146000,140,8000,2400,42,22000,0
13,1946,1946,1196,435,20,80000,36,5000,8,16,60000,0
11,1468,1758,1758,1000,57,12000,150,2000,6,20,5000,2
8,430,430,220,850,36,5600,20,2200,0,5,3200,2
1,200,180,25,2715,22,5600,8,655,5,0,0,2
32,9349,9349,4234,7263,36,52000,604,12000,4000,3,25000,3
10,598,598,598,5191,8,40000,12,800,0,1,3000,0
17,4398,4397,2303,4413,85,110000,96,5000,0,2,8000,0
9,860,250,250,2200,60,37000,62,11200,2200,22,21000,0
6,914,914,460,2300,75,42000,210,11000,8000,4,3000,0
9,1436,1600,890,2095,42,28000,320,20200,12,1,5000,2
6,511,531,100,230,81,31000,8,500,0,3,1100,0
14,1780,1780,1580,1560,75,196650,13,2600,0,12,48000,1
9,1581,1581,1581,2300,88,100000,8,460,200,4,8000,1
13,1380,1380,380,1000,300,30021,10,650,0,5,600,1
16,1120,1350,900,2400,56,178210,32,3240,0,8,32000,2
28,3551,3551,2883,1200,135,80000,54,10000,17,16,30000,1
15,2113,2113,1545,1400,200,30000,50,1500,100,18,15000,1
25,2431,2431,2226,554,32,16780,35,3860,1680,10,5320,0
4,1079,1079,1079,650,12,30000,5,800,160,8,12000,1
5,846,846,646,332,7,35000,4,260,50,4,3000,0
10,1600,1600,1600,960,45,15000,22,1650,120,6,8500,0
11,2809,2809,1157,800,45,15680,12,350,140,20,8200,2
7,1122,1200,600,7587,75,60000,86,16750,6000,6,45000,0
7,1353,1265,1265,2109,30,35000,10,300,160,4,500,2
21,645,645,445,70,18,3500,12,750,0,6,6000,0
14,1695,2366,1354,5000,180,160000,16,500,180,6,8000,2
15,1783,2323,1260,600,50,15000,30,6000,800,4,1000,0
16,2714,2575,2575,380,120,300000,32,6000,850,12,1760,0
14,1326,1326,1126,140,25,26000,25,3000,300,8,6800,0
18,2640,2640,2640,333,120,526000,2,60,60,0,0,0
14,930,930,930,60,28,8400,48,150,150,2,210,0
16,2086,2250,2250,256,110,61000,6,220,35,13,50000,0
13,2361,2529,1560,1200,55,160000,10,2000,1000,8,1600,1
32,18445,23234,3671,15700,63,90000,48,5000,2000,5,8000,3
17,3137,3137,2303,1550,365,620000,18,3000,1000,12,3000,1
9,1670,1670,1200,5000,155,20000,25,2500,1500,5,4000,2
6,1080,1050,1050,3500,31,8000,15,700,12,20,1800,1
4,870,870,870,1600,120,10000,5,500,400,9,4000,1
8,1494,1494,750,3300,65,35000,44,8600,3000,5,2000,2
6,2640,2697,1213,300,40,100000,5,470,400,2,10000,1
9,1950,1950,1750,2200,407,203500,120,3600,3000,12,12000,1
15,4270,4270,3450,2200,60,60000,10,2000,6,6,6000,1
16,3202,3349,2454,5300,12,30000,60,12000,1500,6,4100,3
5,600,580,250,1400,20,10000,7,400,5,2,300,1
3,469,469,269,2400,57,85000,18,1760,660,5,3800,2
14,1878,1898,1898,500,268,53000,20,860,560,22,8000,0
3,200,200,95,2600,42,10265,16,985,0,3,600,0
23,2758,2840,2310,3541,11,50000,112,3360,0,6,20000,1
2,360,360,160,0,12,1000,10,1000,60,4,600,0
1,400,360,160,380,136,350000,12,2000,500,12,20000,0
7,761,717,717,3874,74,43100,12,2400,2000,5,3500,3
4,618,618,304,0,16,2000,6,360,6,5,3000,0
8,700,720,500,2800,19,80000,20,2600,0,0,0,0
13,2103,2103,1671,1000,40,16200,15,320,240,0,0,0
3,280,280,270,1500,156,28900,6,980,140,2,2960,2
18,3117,2609,311,2586,323,230000,128,2920,260,12,72000,1
7,1369,1441,998,2100,36,15700,43,7100,5000,7,10000,1
6,250,250,50,1700,22,31987,48,1206,0,0,0,2
9,950,950,950,2500,35,35000,90,3500,240,6,3200,3
7,1641,1641,1641,1518,13,25000,3,60,0,10,16000,1
24,4105,4421,3870,0,106,100000,360,10528,900,5,10000,2
27,4065,4218,3948,5108,86,80000,6,1200,700,5,25000,3
7,1026,1015,767,2150,40,50000,18,3250,1680,15,3000,1
3,913,913,913,695,11,1430,5,320,0,11,5600,2
10,3069,3069,2573,1095,110,80000,15,2500,1200,10,2400,0
10,1500,1300,1300,360,20,21000,4,480,21,2,800,0
12,1440,1440,1440,750,16,8800,12,1406,500,5,4780,0
12,1701,1701,1533,413,68,95000,80,12000,160,13,21000,0
3,921,921,721,2500,7,20000,48,5700,0,3,1000,1
12,710,710,570,1700,25,13500,42,2100,0,15,2300,1
2,345,345,290,2600,21,65000,19,750,48,2,14500,0
10,2716,3108,2558,2500,86,90000,14,500,200,10,800,3
25,9112,10111,6022,5600,36,45000,55,3500,1100,18,14450,3
14,2224,2346,2192,2870,78,47300,44,5300,0,8,9000,3
9,1270,1270,919,2200,90,48000,200,5000,1000,10,8000,3
7,2883,2850,2586,3500,93,74400,104,4160,3760,10,18000,3
14,2631,2631,2302,3200,32,3400,60,2400,460,19,2000,3
9,1920,1940,1940,3200,112,23500,57,2500,650,6,6000,3
12,2899,2899,656,3500,92,120000,88,3000,800,12,15000,2
24,11619,9738,6936,8700,30,20000,301,7500,3000,25,9000,3
18,4628,4389,2398,2108,40,80688,52,180,0,45,70340,2
13,4209,4184,3938,1100,40,4000,3,120,0,6,1000,1
6,383,383,222,2100,260,52000,28,4200,300,6,1200,2
